num_links,num_images,has_attachment,subject_length,body_length,num_exclamation_marks,num_caps_words,sender_domain_age_days,sender_reputation_score,num_recipients,has_unsubscribe_link,is_html_email,num_spelling_errors,time_sent_hour,contains_urgency_words,contains_financial_words,sender_in_contacts,previous_emails_from_sender,header_authenticity_score,reply_to_mismatch,target
3,4,1,21,216,0,1,1595,0.7862,2,0,1,0,9,0,0,0,12,0.3327,0,0
3,1,0,37,252,1,2,879,0.879,1,0,1,3,15,1,0,0,3,0.9227,0,1
0,1,1,33,183,5,3,290,0.5643,2,0,1,1,6,0,0,1,0,0.8021,0,1
1,1,0,25,222,0,7,587,0.5454,1,0,1,1,18,0,0,0,41,0.5647,0,1
2,1,0,23,89,1,3,928,0.9111,4,1,0,0,2,0,0,1,0,0.7381,0,0
4,1,0,26,454,1,7,103,0.8529,1,0,0,3,21,0,0,1,0,0.8218,0,0
2,1,0,22,97,0,2,469,0.7981,3,0,1,1,5,1,1,1,0,0.6621,0,1
1,1,0,119,319,2,1,376,0.8236,2,0,1,0,3,0,0,0,2,0.7693,0,0
1,1,1,9,62,0,0,1521,0.7096,1,0,1,0,23,0,0,1,14,0.8048,0,0
0,1,0,17,766,1,1,476,0.5828,10,0,1,1,13,1,0,0,22,0.5951,0,1
4,1,1,47,312,0,2,48,0.7117,1,0,1,1,4,0,0,1,2,0.4569,0,0
0,5,0,13,144,1,2,1702,0.7729,1,0,1,0,12,0,0,1,3,0.8408,0,0
3,1,0,23,3513,0,3,1059,0.5615,1,0,0,1,2,0,0,0,2,0.7579,1,0
2,0,0,5,725,0,0,2537,0.8426,3,0,1,1,8,0,0,0,20,0.6356,1,0
1,1,0,6,10,0,3,448,0.8377,1,0,1,0,7,0,0,1,19,0.8598,0,0
2,1,0,21,1312,2,1,502,0.4766,3,1,0,2,18,0,0,1,2,0.722,0,0
0,1,0,13,939,0,5,39,0.9498,1,0,0,3,22,0,0,1,11,0.6828,1,0
0,2,0,19,2251,3,0,1,0.6909,2,0,0,0,7,0,0,0,17,0.7507,0,0
2,4,1,5,399,0,0,1432,0.8997,17,1,1,8,2,0,0,1,5,0.8716,0,0
0,0,1,13,482,2,3,376,0.9334,1,1,1,2,18,0,0,0,20,0.9809,0,0
3,3,0,34,12,2,3,3013,0.8995,1,0,0,2,22,0,0,0,11,0.9523,0,0
4,2,0,38,1565,1,2,1165,0.6248,1,1,0,3,18,0,0,0,0,0.6858,0,0
2,1,1,14,51,2,1,620,0.6666,2,0,1,2,20,1,0,1,19,0.4821,0,0
1,1,1,23,87,3,3,2464,0.8454,4,0,0,1,22,0,0,0,15,0.7951,0,0
2,0,1,9,303,0,3,1021,0.8206,1,0,1,2,0,0,0,1,0,0.978,0,0
0,2,0,21,962,0,2,300,0.9726,1,0,0,3,2,0,0,0,6,0.9637,0,0
1,3,0,31,298,0,1,2137,0.6809,1,1,1,4,13,0,0,0,9,0.972,0,0
2,1,0,28,1339,1,0,106,0.7103,3,0,0,1,1,0,0,0,9,0.8221,0,0
1,1,0,5,133,1,4,654,0.6786,7,1,1,0,5,0,0,0,35,0.7202,0,1
1,1,1,29,134,1,0,244,0.3837,2,0,0,2,11,0,0,1,29,0.3525,0,0
2,0,0,27,204,0,3,172,0.9104,1,0,1,2,20,0,0,0,9,0.6594,0,0
5,1,0,31,1479,3,4,466,0.5884,1,0,1,2,19,0,0,0,8,0.7759,0,1
1,2,0,19,1222,1,5,1147,0.8165,1,0,1,0,20,0,0,1,1,0.4583,0,0
1,1,0,17,79,2,4,340,0.5344,1,0,1,1,0,0,1,0,4,0.8386,0,0
2,1,0,28,402,1,9,597,0.7623,1,0,1,2,3,1,0,0,34,0.962,0,1
1,2,0,58,380,0,0,594,0.493,1,0,1,0,18,0,1,1,30,0.6332,0,0
3,1,1,21,56,1,0,597,0.9052,1,0,0,2,4,0,0,0,0,0.9072,0,0
1,2,0,7,1349,0,3,1984,0.4308,1,1,1,0,17,0,1,1,8,0.7871,0,0
4,2,0,40,5323,0,0,944,0.3698,1,0,0,4,8,0,0,0,2,0.8002,1,1
2,1,0,25,119,2,1,227,0.8174,2,0,1,1,10,0,0,0,1,0.7366,0,1
1,3,0,23,1462,2,2,498,0.6045,1,1,0,1,23,0,0,0,15,0.9013,0,1
5,0,0,31,413,0,5,312,0.8944,1,0,1,1,22,0,0,0,4,0.6157,0,0
3,2,0,10,49,1,4,370,0.3489,1,0,1,2,1,0,0,0,2,0.8271,0,1
4,0,1,34,132,3,3,416,0.5915,1,0,1,2,14,0,0,0,0,0.7021,0,0
1,2,1,11,1586,1,5,1849,0.4318,4,0,1,3,23,1,0,0,9,0.934,0,1
1,5,0,28,5923,0,1,168,0.9532,1,0,0,3,16,1,0,1,8,0.7242,0,0
2,1,1,6,1569,2,3,4481,0.9224,1,0,0,1,0,1,0,0,4,0.538,0,1
0,4,0,42,247,1,2,511,0.8602,9,0,0,1,2,1,0,1,28,0.5366,0,1
1,1,0,7,1192,4,2,475,0.8988,1,0,1,2,7,0,0,1,6,0.7912,0,0
0,0,1,126,47,2,0,40,0.6587,1,0,1,1,6,0,0,1,10,0.6137,0,0
2,2,0,4,550,0,1,76,0.6981,3,0,1,3,9,0,0,1,12,0.6368,0,0
6,3,0,4,210,3,7,873,0.6582,6,0,1,3,13,0,0,0,7,0.9437,0,1
3,0,0,28,187,1,3,210,0.6993,1,0,0,1,13,0,1,1,3,0.8527,0,0
2,3,1,13,516,2,5,524,0.7315,1,0,0,1,14,0,0,1,9,0.7811,0,0
5,1,0,12,108,1,3,246,0.8777,1,0,0,3,19,0,0,0,0,0.8802,0,1
1,2,1,31,1796,0,2,503,0.9445,1,0,1,1,7,0,0,0,14,0.5424,0,0
3,4,0,13,364,1,1,700,0.556,1,0,0,1,4,0,0,0,8,0.7846,0,0
3,3,0,3,439,0,3,320,0.9479,3,0,1,3,9,0,0,1,3,0.6582,0,0
1,3,0,25,158,3,1,2981,0.2766,4,0,1,3,9,0,0,1,2,0.7641,0,0
2,2,1,5,322,0,2,4,0.9739,2,0,0,3,13,0,0,1,3,0.6613,0,0
3,2,0,44,235,1,0,1691,0.7038,2,0,1,2,9,0,0,0,24,0.6897,0,0
2,2,0,14,176,1,0,2630,0.2417,1,1,1,3,14,0,0,1,3,0.826,0,0
0,2,0,35,1988,1,3,1003,0.812,1,0,1,1,17,0,1,1,29,0.7409,0,0
2,0,1,10,178,2,5,1332,0.9252,1,0,0,2,0,0,0,1,16,0.8348,0,0
0,0,1,17,409,1,2,677,0.7728,1,0,1,3,1,1,1,1,11,0.5182,0,1
2,2,1,22,331,2,1,2704,0.9786,1,0,1,2,12,0,0,0,7,0.7442,0,0
3,2,0,25,188,1,2,4112,0.6281,1,0,1,0,14,0,0,1,1,0.6812,0,0
0,2,0,22,4878,3,2,324,0.6261,2,1,1,1,23,0,1,1,4,0.6376,0,1
3,1,0,32,641,2,3,86,0.7409,6,1,1,0,20,0,1,0,6,0.8402,0,1
0,2,0,5,317,1,0,361,0.5599,4,0,1,6,2,0,0,1,1,0.4112,0,1
4,0,1,15,143,2,0,4529,0.8266,1,0,1,1,5,0,0,0,4,0.7334,0,0
3,1,0,12,161,2,0,148,0.7356,1,0,1,3,1,0,0,1,19,0.5223,0,0
0,3,0,44,58,0,1,806,0.6601,1,1,1,0,5,1,0,0,14,0.7474,0,0
3,1,1,23,1262,2,3,3419,0.8589,3,0,1,0,10,0,0,1,7,0.6382,0,0
3,0,1,13,554,0,2,252,0.8191,1,0,0,1,7,0,0,0,12,0.6678,0,1
1,1,1,8,89,0,3,229,0.9245,2,1,0,2,1,0,0,1,0,0.7811,0,0
3,1,1,33,13,1,2,5531,0.8902,5,0,1,1,11,0,0,1,27,0.5822,0,0
4,0,0,23,219,1,1,962,0.7472,1,0,1,1,6,0,0,0,0,0.8524,0,1
7,0,0,51,944,1,1,1244,0.722,1,1,0,1,20,0,1,1,7,0.8814,0,0
2,5,0,15,394,0,3,584,0.6674,2,1,1,1,14,1,0,1,18,0.8797,0,0
5,1,0,11,460,1,1,1949,0.7555,5,1,1,2,19,0,0,0,11,0.5706,0,1
0,2,0,8,2912,1,2,511,0.7822,1,0,1,3,16,1,0,1,32,0.7701,0,0
4,3,0,20,831,0,3,1318,0.6114,6,0,0,0,3,1,0,0,23,0.5561,0,1
3,0,0,12,96,3,1,114,0.7733,9,1,1,3,23,0,1,1,13,0.8714,0,0
3,3,0,32,7147,1,1,430,0.9126,1,0,0,1,16,0,0,0,2,0.6658,0,0
5,1,0,18,3267,0,2,599,0.656,1,0,1,2,23,0,0,0,5,0.8261,0,1
2,0,1,33,1112,0,2,1195,0.9088,1,1,0,1,2,0,0,0,6,0.717,0,1
3,1,0,29,890,0,2,1977,0.6536,2,0,1,3,20,0,0,0,3,0.8801,0,1
3,0,0,15,155,5,3,405,0.3727,1,0,1,0,4,0,0,1,19,0.9574,0,1
3,3,0,11,689,2,2,734,0.8644,1,1,1,0,4,0,0,0,16,0.7491,0,0
2,0,0,11,166,2,0,1475,0.9452,1,0,1,4,10,0,0,0,7,0.8158,0,0
5,2,0,7,68,1,1,396,0.9074,1,0,0,1,20,0,1,0,2,0.9197,0,0
2,1,1,32,1644,0,3,264,0.6782,2,1,0,0,23,0,0,1,8,0.8822,0,0
1,2,0,14,452,1,4,223,0.6417,3,0,0,0,6,0,0,0,21,0.8443,0,0
1,2,0,60,3508,0,2,2026,0.534,1,1,1,1,20,0,0,1,36,0.9301,0,0
1,1,0,18,83,2,1,572,0.9365,4,0,0,1,2,0,0,1,3,0.6594,0,1
0,1,0,44,380,2,1,203,0.7856,3,0,1,2,0,0,1,0,0,0.8269,1,1
2,0,0,12,294,1,3,1657,0.7987,1,0,0,0,17,0,0,0,9,0.5,0,0
1,1,0,17,988,1,1,733,0.7776,1,0,1,3,7,0,0,0,12,0.9101,0,1
4,1,0,31,217,2,2,3504,0.924,1,0,1,2,10,0,0,0,5,0.9244,0,0
2,2,1,46,259,0,1,1768,0.8198,1,0,1,3,7,0,0,0,1,0.6049,0,0
1,0,0,5,129,3,3,524,0.5331,3,1,1,2,3,1,0,0,5,0.921,0,1
1,2,1,3,761,2,0,245,0.7508,1,0,1,0,6,1,0,1,0,0.5797,1,1
2,4,0,20,2512,1,1,698,0.9078,1,0,0,1,3,0,1,1,6,0.7579,0,0
3,3,0,39,513,1,2,974,0.794,5,1,1,2,14,0,0,1,15,0.7994,0,0
3,2,0,15,1911,0,2,1309,0.8381,29,0,1,4,20,0,0,0,1,0.6466,0,0
1,1,0,11,65,1,1,271,0.4619,1,1,0,0,10,1,0,0,42,0.5664,0,0
2,0,1,5,852,1,1,1791,0.6663,1,0,1,1,11,0,0,1,12,0.3776,0,0
1,0,0,15,126,0,0,139,0.7653,2,0,1,2,21,1,0,0,10,0.7494,0,0
1,1,0,18,220,0,2,935,0.7062,3,1,1,2,21,1,0,0,12,0.9242,0,1
3,2,0,7,203,2,2,625,0.5628,9,0,1,3,22,0,0,1,18,0.608,1,0
5,3,0,62,275,0,2,1689,0.4072,1,0,1,0,2,0,0,0,9,0.9182,0,0
3,1,0,29,336,3,5,1294,0.3811,6,1,0,0,1,1,0,0,11,0.8199,0,1
1,1,1,17,1632,1,0,1574,0.7721,2,1,1,1,6,0,0,1,1,0.9047,0,0
6,0,0,74,484,1,1,1681,0.6603,3,0,0,2,19,0,0,1,3,0.8244,0,1
2,0,0,27,180,0,3,694,0.7625,1,0,1,0,17,0,0,1,45,0.7611,0,0
3,2,0,6,366,2,2,898,0.5982,6,0,0,3,4,0,0,1,1,0.816,0,0
7,2,1,14,193,1,2,52,0.792,1,0,0,0,7,0,0,1,0,0.3333,1,0
2,0,1,16,230,0,1,127,0.3121,4,0,1,1,6,0,0,1,43,0.8212,0,0
3,1,1,7,379,1,5,1259,0.9164,1,0,0,1,1,0,0,1,3,0.8337,0,0
0,3,0,53,419,3,1,978,0.6769,1,1,1,2,6,0,0,0,10,0.4583,0,1
4,4,1,19,1027,1,0,1028,0.789,3,1,0,1,14,0,0,0,0,0.7993,0,0
2,1,0,13,1221,1,1,137,0.8127,1,0,0,2,13,0,0,0,3,0.9474,0,0
2,1,1,7,1379,0,2,561,0.9354,1,0,0,4,8,0,0,1,13,0.8017,0,0
1,2,1,17,138,1,0,154,0.6417,1,0,1,3,14,0,0,1,0,0.9653,0,0
0,0,1,61,170,0,2,3096,0.5965,1,0,0,0,18,0,0,1,15,0.8756,0,0
2,0,0,12,82,1,1,360,0.7422,1,1,1,0,0,0,0,1,0,0.5731,0,1
6,2,0,12,963,2,3,81,0.5781,2,0,0,0,21,0,0,0,13,0.4162,1,1
3,2,1,36,230,2,1,247,0.6464,1,0,1,4,13,0,1,1,7,0.8081,0,0
2,0,1,14,285,2,3,1193,0.8532,1,1,1,2,22,0,0,0,1,0.7552,0,0
2,2,0,11,2233,1,0,304,0.9011,1,0,1,0,21,0,0,1,31,0.7569,0,0
2,2,0,14,163,1,1,390,0.8249,1,1,1,3,2,0,1,0,19,0.6983,0,0
1,1,1,15,83,0,3,90,0.751,1,1,1,1,8,1,0,0,14,0.7373,1,1
4,0,0,19,3364,1,1,6,0.6686,1,1,1,3,11,0,0,1,4,0.6655,0,0
3,2,0,14,4327,0,1,705,0.6519,10,0,1,0,2,0,0,1,1,0.5448,0,0
4,3,0,23,49,2,2,890,0.5758,1,0,0,4,14,1,0,0,26,0.6777,0,1
2,1,0,12,305,2,2,1850,0.8508,1,1,1,1,22,0,0,0,1,0.6749,0,1
2,4,0,24,314,2,3,650,0.5575,1,1,0,1,21,0,0,1,10,0.5297,0,0
5,0,0,5,2008,1,0,295,0.6485,2,0,0,0,1,0,0,1,4,0.8262,0,0
5,2,0,38,154,1,3,401,0.3733,11,1,0,1,23,0,0,0,4,0.7665,1,1
2,1,1,15,486,0,3,264,0.8962,3,0,1,4,9,0,0,0,6,0.7739,0,0
4,0,0,15,377,0,5,99,0.915,1,0,0,0,20,0,0,1,17,0.9079,0,0
0,0,0,20,6902,1,0,968,0.576,1,0,1,2,13,0,0,0,4,0.8459,0,0
4,0,0,35,1518,0,4,182,0.3216,1,0,0,0,8,1,0,0,3,0.7836,0,1
2,2,1,124,791,0,1,661,0.4134,1,1,1,2,2,0,0,1,6,0.4124,0,0
0,2,0,17,62,1,1,2445,0.93,1,0,1,2,12,0,0,1,19,0.817,0,0
1,2,0,90,1861,3,0,59,0.8337,1,0,1,3,8,0,1,1,18,0.8873,0,0
4,2,0,16,352,0,1,656,0.7863,5,1,0,2,2,0,0,1,16,0.7489,0,0
2,1,1,12,387,3,2,417,0.6693,2,1,0,1,19,0,0,1,0,0.4733,0,0
3,0,0,33,212,0,0,718,0.9493,12,1,1,0,9,0,0,0,18,0.9308,0,0
0,3,0,17,1075,1,2,282,0.7698,1,1,0,2,9,0,0,0,2,0.8632,0,0
1,1,0,40,165,0,4,1759,0.6964,1,1,1,2,8,0,0,1,6,0.9432,0,0
2,0,0,7,92,0,1,332,0.6459,4,0,1,0,4,1,0,0,6,0.8285,0,0
0,1,0,12,5412,0,1,251,0.5788,7,0,1,0,17,0,0,1,5,0.7274,0,0
7,3,0,14,541,1,1,1088,0.7119,1,0,1,1,19,0,1,1,46,0.9136,1,1
1,1,0,25,499,1,2,20,0.6443,9,0,1,3,21,0,0,0,11,0.6691,0,1
0,4,1,6,188,2,1,1234,0.6672,18,0,1,2,13,0,0,1,4,0.6477,0,0
2,2,1,13,308,0,2,1307,0.7096,1,1,1,1,4,0,0,1,11,0.6155,0,0
3,1,0,8,368,2,0,1212,0.5416,5,0,1,5,16,0,0,1,5,0.9909,0,0
4,0,1,9,80,0,4,140,0.7394,10,0,1,1,2,0,0,0,12,0.3986,0,1
1,0,0,21,624,0,1,972,0.854,1,0,0,1,14,0,0,0,9,0.9492,1,1
1,1,0,37,643,1,3,1540,0.8417,9,1,1,0,7,0,0,0,0,0.7289,0,1
2,0,1,12,231,0,2,242,0.3444,1,0,1,1,17,0,1,1,12,0.6282,1,0
4,0,1,16,991,1,2,914,0.8134,2,0,1,1,10,0,0,1,2,0.7641,1,0
2,0,1,49,275,0,3,1313,0.7782,1,0,0,1,23,0,0,0,9,0.8585,0,1
0,2,0,9,858,0,1,704,0.8367,1,0,0,0,23,0,0,1,0,0.7394,0,0
2,1,0,27,333,0,6,47,0.8885,3,0,1,2,16,0,0,1,18,0.9798,0,0
3,0,0,50,894,0,2,198,0.3947,4,1,0,1,1,1,0,1,2,0.5754,1,1
0,2,1,17,6424,0,2,453,0.785,1,0,1,2,3,0,0,1,7,0.7229,0,0
1,2,0,17,142,2,0,1842,0.8178,1,0,0,1,20,1,1,0,7,0.7386,0,1
1,1,0,25,445,2,1,664,0.7799,6,1,1,4,5,0,0,1,0,0.4783,0,1
3,0,0,10,491,0,1,1694,0.7147,1,0,0,1,3,0,1,1,10,0.6916,0,0
3,1,1,9,2141,0,1,1310,0.7784,1,1,1,1,16,0,0,1,2,0.7555,0,0
3,1,1,5,132,1,2,40,0.7971,1,0,1,0,17,0,0,0,2,0.8367,0,1
3,2,0,22,94,2,0,392,0.7765,1,0,0,1,19,0,0,1,9,0.8297,0,0
4,2,0,14,404,0,0,580,0.8637,1,1,1,0,14,0,0,0,10,0.7212,0,0
2,3,0,168,497,0,4,132,0.9496,11,1,1,1,13,0,0,1,4,0.5313,1,1
1,2,1,25,115,0,1,323,0.7514,1,0,1,4,1,0,0,1,6,0.5708,0,0
1,3,0,6,1028,1,4,912,0.7612,1,1,0,3,5,0,0,0,2,0.7671,0,1
0,1,1,4,93,2,4,799,0.3473,1,0,1,0,3,0,1,0,5,0.7306,0,0
0,3,0,16,640,2,2,875,0.6848,1,0,1,2,21,0,0,0,9,0.9043,0,1
3,1,0,11,75,0,3,298,0.6905,1,1,1,2,2,1,1,0,2,0.6281,0,1
1,4,0,6,582,3,1,2510,0.9875,1,0,0,2,11,0,0,1,2,0.9061,0,0
4,0,0,41,834,1,3,2057,0.9171,1,0,1,1,12,0,0,1,6,0.8363,0,0
0,1,0,14,1388,0,1,390,0.7353,1,1,1,2,19,0,0,1,0,0.9698,0,0
0,1,1,17,381,3,3,110,0.7549,4,0,0,2,20,0,0,0,13,0.8574,0,0
1,1,0,16,1211,1,3,1652,0.7965,6,1,0,3,5,1,0,1,11,0.8736,0,0
1,3,0,27,610,0,0,969,0.6804,1,1,1,2,8,0,1,1,2,0.4911,0,0
2,0,0,38,182,0,4,1828,0.905,1,0,1,1,3,1,0,0,8,0.6976,0,1
0,1,1,14,903,1,0,144,0.9666,1,0,0,0,20,0,0,1,9,0.8963,0,0
2,2,0,8,374,2,3,684,0.6263,1,0,1,2,11,1,0,0,17,0.7292,1,1
1,0,0,16,322,0,2,3079,0.9322,5,0,1,1,6,1,0,1,16,0.7995,0,0
1,1,1,30,80,0,1,426,0.9793,1,0,0,3,13,0,0,1,23,0.7957,0,0
1,3,1,21,78,1,1,2538,0.8659,2,0,0,4,8,0,0,1,3,0.5756,0,0
5,3,0,27,950,0,2,1543,0.5775,3,0,0,2,19,0,0,0,4,0.7759,0,0
2,1,0,9,52,0,3,1395,0.823,3,0,1,1,2,0,0,1,15,0.6541,0,0
1,1,0,75,556,0,3,595,0.6805,1,0,0,0,14,0,1,0,37,0.631,0,1
1,2,0,128,2679,2,2,261,0.6047,8,0,1,1,16,0,0,0,7,0.9884,0,0
6,1,0,19,161,0,2,1191,0.5525,1,1,0,1,5,0,1,0,12,0.7149,1,1
2,1,0,18,723,1,4,135,0.6823,1,0,0,1,15,0,1,0,16,0.7346,0,1
1,1,0,58,772,2,2,623,0.7194,1,0,0,2,6,0,0,0,6,0.482,0,1
2,3,1,53,157,0,1,50,0.657,13,0,0,0,10,1,0,1,14,0.5886,0,0
1,3,0,9,4669,2,2,834,0.6235,7,1,0,0,18,1,0,0,11,0.8539,0,1
0,0,1,81,113,0,3,1217,0.5434,1,0,0,2,12,0,0,0,5,0.5213,0,0
2,0,1,36,679,1,2,158,0.9116,4,0,1,2,21,0,1,1,2,0.83,0,0
1,0,0,19,694,2,5,423,0.6447,1,0,0,3,22,0,0,1,27,0.7907,1,0
2,1,0,11,27,1,0,306,0.5329,1,0,0,0,8,0,1,0,7,0.765,0,1
2,2,0,46,82,1,2,2152,0.9024,2,1,0,2,7,1,0,0,1,0.621,1,1
2,0,0,31,1425,0,1,2067,0.627,1,0,1,1,4,0,0,0,14,0.814,0,0
0,0,0,15,2094,1,3,110,0.7401,1,0,1,0,19,0,0,1,1,0.8764,0,0
2,3,0,13,991,0,3,232,0.5591,7,0,0,1,4,0,0,1,6,0.7609,0,0
1,0,1,11,3415,0,0,2,0.6256,1,0,0,2,5,0,0,0,3,0.7134,0,1
4,0,1,62,358,0,2,288,0.6664,11,0,1,1,9,0,0,0,13,0.9411,0,1
3,0,1,23,120,1,2,227,0.6889,3,0,1,0,11,0,0,0,41,0.6446,1,1
1,2,0,43,88,0,1,131,0.8892,1,0,1,4,5,0,0,1,14,0.8848,0,1
2,3,0,24,455,3,2,438,0.7609,1,1,1,0,22,0,0,1,13,0.8153,0,0
2,0,0,32,669,2,2,2273,0.4416,3,1,0,0,9,0,0,1,31,0.8783,0,0
3,1,0,6,765,1,2,1722,0.4846,2,0,1,1,0,0,1,0,10,0.9139,0,0
0,0,1,19,2423,1,4,968,0.3566,1,1,0,1,16,0,0,0,0,0.5873,0,0
5,0,1,8,58,2,2,891,0.809,1,0,0,6,21,0,0,1,14,0.7552,0,0
2,1,0,61,2737,1,1,2573,0.7461,6,1,1,1,3,0,0,0,1,0.9501,0,0
6,3,0,11,3252,2,0,2803,0.5753,1,1,1,1,11,0,0,0,1,0.5575,0,1
0,5,1,5,413,0,2,1447,0.844,1,0,0,2,17,0,0,1,10,0.8131,0,0
0,1,0,20,1811,0,5,319,0.9879,3,1,0,0,22,0,0,1,1,0.8879,0,0
6,3,0,52,1596,0,3,542,0.476,3,0,1,0,7,0,0,1,13,0.3872,0,0
4,2,1,41,467,4,2,1075,0.6502,5,1,1,1,0,0,0,0,32,0.7973,0,0
3,1,0,48,459,2,1,1826,0.8188,10,0,1,1,19,0,1,0,9,0.6466,0,0
2,1,1,26,1498,2,1,388,0.8799,3,1,1,4,13,0,0,0,26,0.9602,0,1
7,1,0,63,33,1,2,362,0.8208,6,0,0,0,14,0,0,0,0,0.5557,0,1
1,1,0,6,205,1,1,682,0.4499,4,0,1,1,14,0,0,0,6,0.7299,0,0
2,1,0,24,3588,0,2,747,0.8852,10,1,1,0,9,1,1,0,14,0.5199,0,1
4,0,0,9,290,1,1,45,0.9033,1,1,1,2,23,0,0,1,3,0.8183,0,0
3,1,0,21,253,0,0,350,0.6947,1,0,0,1,17,0,0,1,23,0.8463,0,0
2,3,0,17,209,1,2,706,0.746,1,0,1,2,19,0,0,0,5,0.589,0,0
5,1,0,17,1751,1,1,61,0.8417,1,1,1,1,2,0,0,0,3,0.879,0,0
1,0,0,13,57,0,0,1426,0.2945,22,0,0,0,6,0,0,1,0,0.8974,0,0
3,2,0,51,165,1,3,1852,0.7735,1,0,0,3,23,0,0,0,1,0.7446,0,0
1,1,0,36,1239,1,2,643,0.7075,2,1,0,0,18,0,1,1,5,0.9074,0,0
4,1,0,23,1518,0,2,399,0.6492,1,0,0,1,22,0,0,0,5,0.7437,0,1
4,2,1,8,968,0,1,788,0.8877,2,0,0,4,11,0,0,1,6,0.9665,0,0
3,0,0,24,41,1,0,935,0.8954,1,0,0,1,13,0,0,1,8,0.3462,0,0
3,3,0,9,68,0,1,2898,0.7311,4,0,0,0,21,0,0,0,6,0.7935,0,0
2,0,0,36,155,3,1,530,0.873,1,1,1,1,4,0,0,0,0,0.8254,0,1
2,1,1,45,286,0,2,1116,0.9829,4,1,0,0,14,0,0,1,1,0.8145,0,0
2,1,0,93,2489,0,2,472,0.7619,1,0,0,1,8,0,0,1,17,0.8171,0,0
1,1,0,27,208,0,1,88,0.8284,3,0,0,1,4,0,0,0,7,0.6993,0,0
1,0,0,22,9805,0,3,268,0.5821,1,1,1,3,1,1,0,0,2,0.6172,0,1
1,3,0,25,1054,0,2,80,0.9535,1,0,1,1,7,0,1,1,20,0.4619,0,0
1,1,0,26,202,0,3,237,0.611,1,0,1,3,0,0,0,0,4,0.8765,0,0
3,0,0,18,118,2,0,2419,0.8012,3,0,1,3,16,0,0,0,4,0.7963,0,0
3,0,0,32,94,2,2,2319,0.4471,1,0,0,4,14,1,0,0,2,0.4581,0,1
2,0,0,12,1190,0,2,89,0.8343,1,1,0,1,14,0,0,1,4,0.4169,0,0
2,1,0,14,606,2,2,1307,0.6992,1,0,1,1,20,0,1,0,23,0.8194,0,1
1,0,1,168,97,2,2,1459,0.5187,1,1,1,1,18,0,0,0,56,0.7876,0,0
1,3,0,31,868,1,0,1246,0.8723,1,0,1,0,16,0,0,1,2,0.4163,0,0
2,1,1,30,296,1,2,2191,0.5308,2,1,0,0,14,0,0,1,2,0.7798,0,0
2,0,1,23,59,0,2,1823,0.6943,3,0,1,3,21,0,1,1,3,0.8713,0,0
0,0,0,30,4330,0,1,140,0.3814,1,0,1,2,11,0,0,0,6,0.6957,0,1
4,4,0,22,270,1,1,273,0.6663,2,0,1,1,6,0,0,0,0,0.4038,0,1
2,3,0,13,400,1,0,126,0.9076,1,0,0,0,9,0,0,0,32,0.7894,0,0
2,1,0,25,1066,2,2,1208,0.624,5,0,0,0,11,0,0,0,29,0.7629,1,0
2,0,0,22,3296,2,5,868,0.6734,1,1,1,1,15,0,0,1,2,0.911,0,0
4,1,0,4,296,2,0,43,0.8141,2,1,1,1,1,1,0,1,6,0.9386,0,1
1,2,1,19,178,0,0,1984,0.8232,23,0,1,1,14,0,0,0,2,0.8636,0,0
3,1,0,14,438,1,2,146,0.81,1,0,0,0,11,0,0,1,4,0.903,0,0
4,1,0,15,716,0,4,70,0.9138,14,0,1,2,2,0,0,0,7,0.7971,0,1
2,1,1,10,311,2,5,2612,0.6153,7,0,0,1,17,0,0,1,44,0.7861,0,1
3,4,0,19,426,0,2,5385,0.4388,6,0,1,1,8,0,0,1,8,0.6297,0,0
2,1,0,23,222,0,3,1807,0.8378,1,1,1,3,0,0,1,1,2,0.9678,0,0
0,3,0,20,389,0,3,1953,0.9408,1,1,1,4,11,0,0,0,7,0.8345,0,0
4,3,0,30,854,1,3,4214,0.6524,2,0,0,2,4,0,0,0,27,0.7916,0,0
2,0,0,7,583,1,1,624,0.7988,3,1,0,2,20,0,0,0,28,0.8951,0,0
1,2,0,11,2251,1,3,338,0.6946,1,0,1,1,9,1,0,1,7,0.8895,1,0
0,3,0,6,264,2,1,163,0.6463,1,1,1,1,8,0,0,1,10,0.8054,0,0
1,0,1,41,3191,1,1,108,0.6906,2,0,0,3,18,0,0,0,8,0.7761,0,1
3,2,0,60,269,1,2,1503,0.7962,7,0,0,0,17,0,0,0,6,0.7127,0,0
2,2,1,40,1177,0,2,318,0.7241,1,0,1,1,13,0,0,0,25,0.767,0,1
4,3,0,40,317,2,1,772,0.516,3,0,0,1,9,0,0,0,0,0.6828,0,0
1,2,0,7,279,3,1,38,0.8491,2,1,1,1,7,0,0,0,4,0.9312,1,1
2,3,1,16,840,1,0,965,0.6593,1,0,1,1,23,1,0,1,7,0.7298,0,0
3,2,0,5,392,2,5,3705,0.9138,1,0,1,0,14,0,0,0,13,0.835,0,0
4,1,0,10,294,0,3,609,0.6724,1,1,0,1,14,0,0,0,6,0.9312,0,1
0,1,0,15,388,0,1,645,0.9175,1,1,1,2,15,0,0,1,11,0.538,0,0
0,2,0,11,339,0,2,655,0.5144,1,0,0,1,23,0,1,0,7,0.8067,1,1
4,4,0,10,590,1,3,1473,0.7328,1,0,1,3,12,0,0,1,6,0.6407,0,0
5,1,0,10,3311,0,2,66,0.2784,5,1,0,1,9,0,1,1,0,0.7728,0,1
