customer_id,tenure_months,age,income_estimate,checking_balance,savings_balance,cd_balance,investment_balance,monthly_transactions,avg_transaction_amount,debit_card_usage,atm_withdrawals,mobile_logins_monthly,online_logins_monthly,branch_visits_monthly,has_mortgage,has_auto_loan,has_credit_card,has_personal_loan,total_deposits,total_relationship,num_products,digital_engagement
4614,6,25,20000.0,1439.26,1292.7,0.0,0.0,25,60.49,21,4,12,9,2.0,1,1,0,0,2731.96,2731.96,3,21
4615,17,45,37390.0,646.34,86.3,0.0,0.0,32,55.42,15,2,11,7,1.0,1,1,1,0,732.64,732.64,4,18
4616,22,38,20000.0,27513.86,0.0,0.0,0.0,35,40.35,21,5,10,13,1.0,1,0,0,0,27513.86,27513.86,1,23
4617,99,39,38481.0,952.55,10765.37,14329.14,0.0,21,10.0,18,4,9,8,0.0,0,0,1,0,26047.059999999998,26047.059999999998,3,17
4618,125,54,59762.0,6276.08,8190.96,0.0,0.0,36,84.63,12,4,14,7,1.0,1,0,1,0,14467.04,14467.04,3,21
4619,21,46,45502.0,600.75,3300.49,0.0,0.0,22,64.8,11,1,11,8,1.0,0,0,0,0,3901.24,3901.24,1,19
4620,117,36,62878.0,3179.25,4191.45,0.0,0.0,19,173.36,9,3,7,3,1.0,0,0,0,0,7370.7,7370.7,1,10
4621,116,45,117901.0,4411.74,68.6,0.0,0.0,29,22.6,11,1,12,6,1.0,0,0,0,0,4480.34,4480.34,1,18
4622,86,29,49640.0,1499.28,1414.99,0.0,0.0,30,10.0,12,4,16,6,0.0,1,0,0,0,2914.27,2914.27,2,22
4623,9,32,73385.0,100.0,763.03,0.0,0.0,16,28.66,10,8,15,8,2.0,1,0,0,0,863.03,863.03,2,23
4624,70,40,107318.0,1127.07,0.0,7874.8,0.0,30,47.72,11,3,13,7,0.0,0,0,1,0,9001.87,9001.87,2,20
4625,174,22,80741.0,6944.39,9888.79,0.0,115976.23,30,23.25,6,3,22,9,0.6,1,0,1,0,16833.18,132809.41,4,31
4626,68,52,43664.0,2419.27,0.0,0.0,0.0,20,99.23,11,2,9,3,2.0,1,0,1,0,2419.27,2419.27,2,12
4627,24,20,198002.0,3210.63,0.0,32879.77,62421.68,20,19.53,11,4,15,11,1.0,0,0,0,0,36090.399999999994,98512.07999999999,2,26
4628,41,28,60235.0,100.0,45.87,0.0,0.0,19,30.55,15,4,42,6,0.0,0,0,0,0,145.87,145.87,1,48
4629,62,36,30674.0,372.16,0.0,0.0,0.0,32,27.2,14,2,16,12,0.0,0,0,0,0,372.16,372.16,0,28
4630,42,47,29698.0,2032.53,338.43,0.0,0.0,26,304.74,12,1,9,8,1.0,1,0,1,0,2370.96,2370.96,3,17
4631,7,41,67127.0,2029.56,3492.61,26087.42,0.0,31,16.04,14,1,11,11,2.0,1,0,1,0,31609.589999999997,31609.589999999997,4,22
4632,22,18,34266.0,6781.82,0.0,19212.19,15206.27,20,52.83,14,2,20,6,0.2,0,0,1,0,25994.01,41200.28,3,26
4633,97,33,40612.0,882.45,3674.18,0.0,0.0,21,12.67,20,4,16,5,2.0,0,0,1,0,4556.63,4556.63,2,21
4634,118,66,29817.0,2015.73,2231.94,0.0,0.0,22,43.57,12,2,18,8,0.0,0,0,1,0,4247.67,4247.67,2,26
4635,8,51,60616.0,1123.9,84464.24,0.0,0.0,40,15.43,12,2,7,7,0.0,0,0,1,0,85588.14,85588.14,2,14
4636,182,27,32262.0,249.53,8058.12,0.0,9536.87,30,79.83,15,3,15,6,2.0,0,0,0,0,8307.65,17844.52,2,21
4637,23,36,69092.0,100.0,75.24,0.0,0.0,21,68.48,20,2,13,12,2.0,0,0,1,0,175.24,175.24,2,25
4638,65,56,60936.0,2093.34,237.51,0.0,0.0,25,41.15,17,3,12,11,0.0,0,0,0,0,2330.8500000000004,2330.8500000000004,1,23
4639,83,37,129571.0,1423.57,3328.96,1837.81,319.84,32,10.88,14,5,16,4,2.0,0,0,0,0,6590.34,6910.18,3,20
4640,100,29,20000.0,433.87,464.19,0.0,0.0,28,31.74,16,2,11,7,1.0,0,1,0,0,898.06,898.06,2,18
4641,174,32,40611.0,100.0,7.87,0.0,0.0,29,25.96,10,3,30,6,0.4,1,0,1,0,107.87,107.87,3,36
4642,22,48,22144.0,2820.33,44315.63,18612.49,0.0,25,64.35,12,3,17,9,3.0,1,0,0,0,65748.45,65748.45,3,26
4643,117,49,38108.0,735.92,12587.36,3418.92,0.0,25,16.09,16,1,8,10,1.0,1,0,0,0,16742.2,16742.2,3,18
4644,8,62,32400.0,2528.32,8450.27,0.0,0.0,19,83.43,12,5,11,4,1.0,0,0,0,0,10978.59,10978.59,1,15
4645,73,47,90077.0,17963.06,884.79,4954.56,0.0,22,71.8,16,3,4,6,0.0,0,0,0,0,23802.410000000003,23802.410000000003,2,10
4646,81,53,76382.0,100.0,0.0,0.0,0.0,30,11.03,7,3,15,3,0.0,1,0,1,0,100.0,100.0,2,18
4647,67,38,55579.0,383.98,728.71,0.0,0.0,26,27.78,13,3,11,9,1.0,1,1,1,0,1112.69,1112.69,4,20
4648,17,32,86532.0,801.06,4490.48,0.0,0.0,29,31.78,18,6,11,3,1.0,0,0,0,0,5291.539999999999,5291.539999999999,1,14
4649,123,30,88298.0,9722.9,0.0,0.0,0.0,20,74.05,11,2,14,13,0.4,0,0,0,0,9722.9,9722.9,0,27
4650,11,40,73698.0,100.0,61856.77,0.0,0.0,16,19.12,10,2,10,8,0.0,0,0,1,0,61956.77,61956.77,2,18
4651,3,37,65937.0,20006.08,128.96,0.0,0.0,28,39.1,9,2,14,9,2.0,1,0,1,0,20135.04,20135.04,3,23
4652,75,26,34088.0,1344.51,35051.29,0.0,2000000.0,23,79.78,15,2,12,6,0.0,0,0,1,0,36395.8,2036395.8,3,18
4653,38,32,63780.0,949.56,3222.24,0.0,0.0,26,40.49,13,3,26,6,0.2,0,0,1,1,4171.799999999999,4171.799999999999,3,32
4654,113,72,189604.0,1222.16,1119.98,0.0,40455.08,25,10.0,15,4,8,10,1.0,0,0,1,0,2342.1400000000003,42797.22,3,18
4655,29,31,90007.0,569.98,0.0,0.0,1177.98,27,22.3,13,3,24,9,0.2,1,0,1,0,569.98,1747.96,3,33
4656,11,41,27336.0,5282.61,12922.12,0.0,0.0,29,68.26,19,1,18,15,0.0,0,0,1,0,18204.73,18204.73,2,33
4657,108,18,20000.0,220.79,45866.65,0.0,0.0,24,61.78,15,2,10,9,4.0,0,0,1,0,46087.44,46087.44,2,19
4658,47,38,27692.0,1841.11,0.0,0.0,0.0,29,10.0,15,2,7,11,2.0,0,0,0,0,1841.11,1841.11,0,18
4659,12,59,20000.0,616.3,502.0,63091.4,0.0,24,38.88,25,2,12,7,3.0,0,0,0,0,64209.700000000004,64209.700000000004,2,19
4660,76,39,24011.0,349.6,3331.77,0.0,241.2,26,70.58,16,3,10,9,0.0,0,0,1,0,3681.37,3922.5699999999997,3,19
4661,42,29,48553.0,53048.55,112824.24,0.0,0.0,24,50.97,11,2,10,5,0.0,0,0,1,0,165872.79,165872.79,2,15
4662,55,29,46029.0,2056.12,44150.35,0.0,15856.58,27,55.86,17,3,20,6,0.4,0,1,0,0,46206.47,62063.05,3,26
4663,37,51,105842.0,2751.49,0.0,0.0,0.0,29,172.41,17,4,11,5,2.0,1,1,1,0,2751.49,2751.49,3,16
4664,105,59,60143.0,6043.06,14637.97,0.0,0.0,27,31.98,11,1,9,5,3.0,0,0,0,0,20681.03,20681.03,1,14
4665,106,81,57114.0,130.06,0.0,0.0,2264.04,23,42.26,16,4,11,8,4.0,0,0,1,0,130.06,2394.1,2,19
4666,74,18,40317.0,15190.69,30257.81,0.0,2572.77,31,15.62,12,1,15,8,0.0,1,1,1,0,45448.5,48021.27,5,23
4667,6,33,160239.0,150.0,0.0,0.0,30293.14,27,19.93,20,3,10,6,2.0,1,0,0,0,150.0,30443.14,2,16
4668,109,45,62578.0,346.14,198.31,0.0,0.0,36,25.39,11,4,6,7,0.0,0,0,0,0,544.45,544.45,1,13
4669,66,58,85953.0,550.84,0.0,0.0,0.0,28,65.35,13,2,10,10,2.0,0,0,0,0,550.84,550.84,0,20
4670,71,64,56371.0,2624.34,871.58,41201.06,0.0,22,18.21,6,3,3,3,2.0,0,0,0,0,44696.979999999996,44696.979999999996,2,6
4671,27,33,150874.0,2283.68,0.0,14322.48,25575.17,27,88.92,9,5,12,10,1.0,0,0,1,1,16606.16,42181.33,4,22
4672,126,38,20000.0,853.87,705.88,0.0,0.0,25,13.81,16,3,14,8,1.0,0,0,0,0,1559.75,1559.75,1,22
4673,77,36,45589.0,1077.07,429607.74,0.0,0.0,15,55.24,16,1,15,9,1.0,0,0,0,0,430684.81,430684.81,1,24
4674,7,50,190234.0,379.34,3913.74,0.0,1011284.21,31,51.5,11,2,20,7,1.0,0,1,1,0,4293.08,1015577.2899999999,4,27
4675,31,57,20000.0,116.07,6147.59,0.0,0.0,27,40.69,17,4,11,6,1.0,0,0,0,0,6263.66,6263.66,1,17
4676,130,60,83903.0,3260.93,258.6,0.0,0.0,20,72.8,9,4,13,8,2.0,0,0,1,1,3519.5299999999997,3519.5299999999997,3,21
4677,3,49,34681.0,3104.35,74.63,0.0,133525.35,31,18.28,14,2,10,10,1.0,0,0,0,0,3178.98,136704.33000000002,2,20
4678,195,29,75077.0,11810.47,579.34,0.0,0.0,19,22.81,14,4,8,7,0.0,0,0,0,0,12389.81,12389.81,1,15
4679,68,54,74954.0,335.28,0.0,58727.15,0.0,32,15.32,17,3,11,10,1.0,1,0,1,1,59062.43,59062.43,4,21
4680,59,79,62820.0,3100.2,8725.6,47871.53,0.0,19,33.36,10,2,3,4,2.0,1,0,0,0,59697.33,59697.33,3,7
4681,18,64,75618.0,716.54,14804.04,27151.89,0.0,20,30.09,20,3,5,9,0.0,0,0,1,0,42672.47,42672.47,3,14
4682,17,31,25581.0,6540.13,13057.68,2586.29,0.0,23,65.7,12,3,30,8,0.6,1,0,1,0,22184.100000000002,22184.100000000002,4,38
4683,170,59,44147.0,5079.38,913.52,0.0,0.0,22,45.13,9,1,16,11,0.0,1,1,1,0,5992.9,5992.9,4,27
4684,21,84,71190.0,1505.4,0.0,16040.53,0.0,30,57.49,9,5,3,7,2.0,0,0,1,0,17545.93,17545.93,2,10
4685,89,68,147808.0,658.99,840.83,0.0,0.0,17,28.28,16,4,17,7,0.0,1,0,1,0,1499.8200000000002,1499.8200000000002,3,24
4686,29,33,62780.0,4635.03,49635.66,0.0,0.0,25,45.81,9,2,9,7,3.0,0,0,1,0,54270.69,54270.69,2,16
4687,8,38,93918.0,2893.89,7219.96,0.0,0.0,34,141.2,9,4,10,4,0.0,0,0,1,0,10113.85,10113.85,2,14
4688,3,52,20000.0,392.82,83.26,0.0,1409.57,26,11.29,15,6,18,6,0.0,0,0,1,0,476.08,1885.6499999999999,3,24
4689,47,31,34605.0,149.65,667.79,0.0,0.0,15,10.0,19,4,13,11,0.0,0,1,1,0,817.4399999999999,817.4399999999999,3,24
4690,223,43,35237.0,711.38,83.94,0.0,0.0,25,55.12,16,2,12,6,0.0,0,0,1,0,795.3199999999999,795.3199999999999,2,18
4691,27,44,31051.0,10647.93,30533.03,0.0,0.87,23,16.8,14,5,7,7,2.0,0,1,0,0,41180.96,41181.83,3,14
4692,26,50,51504.0,6122.53,2837.08,8700.38,0.0,15,10.96,17,3,12,10,3.0,1,0,0,0,17659.989999999998,17659.989999999998,3,22
4693,25,35,102481.0,206.75,34.58,4969.34,0.0,22,50.76,19,1,9,6,2.0,0,0,0,0,5210.67,5210.67,2,15
4694,44,79,83977.0,190.25,9480.18,65928.26,1097.19,24,14.83,10,6,3,9,4.0,1,1,1,1,75598.69,76695.88,7,12
4695,34,40,89435.0,7420.68,1018.08,1692.33,0.0,27,113.44,16,4,14,14,2.0,0,1,0,0,10131.09,10131.09,3,28
4696,127,67,67769.0,199.65,0.0,0.0,19636.03,32,37.53,10,3,15,10,0.0,0,0,1,0,199.65,19835.68,2,25
4697,42,63,35853.0,2354.17,0.0,17961.62,15574.88,32,28.16,9,1,3,11,2.0,0,0,0,0,20315.79,35890.67,2,14
4698,42,45,38395.0,435.24,0.0,0.0,0.0,29,17.16,14,1,13,9,2.0,0,0,1,0,435.24,435.24,1,22
4699,8,18,23441.0,12401.43,0.0,20183.62,0.0,22,39.34,15,4,10,9,1.0,0,0,1,0,32585.05,32585.05,2,19
4700,243,37,51620.0,345.28,1340.97,1697.53,0.0,27,10.0,24,4,3,3,1.0,0,0,0,0,3383.7799999999997,3383.7799999999997,2,6
4701,17,45,25622.0,6093.89,144.52,0.0,0.0,24,10.0,17,4,13,1,3.0,0,1,0,0,6238.410000000001,6238.410000000001,2,14
4702,4,59,36251.0,1447.06,219.4,0.0,202196.88,22,10.0,17,2,11,14,1.0,0,0,1,1,1666.46,203863.34,4,25
4703,65,38,31037.0,1600.85,38942.19,0.0,0.0,27,82.25,16,1,17,9,0.0,1,0,1,0,40543.04,40543.04,3,26
4704,54,37,57700.0,100.0,0.0,0.0,0.0,15,15.81,12,5,12,6,1.0,0,0,0,0,100.0,100.0,0,18
4705,32,39,170960.0,150.0,3115.47,0.0,82137.64,16,10.51,16,1,6,7,1.0,0,0,0,0,3265.47,85403.11,2,13
4706,32,49,65572.0,787.73,49.97,0.0,0.0,24,30.84,12,1,12,8,0.0,0,0,1,0,837.7,837.7,2,20
4707,92,52,22418.0,1588.2,213.54,0.0,0.0,19,196.32,7,4,14,6,2.0,0,1,1,0,1801.74,1801.74,3,20
4708,13,37,20000.0,202.8,10093.28,0.0,0.0,21,79.32,9,2,13,5,2.0,0,1,1,0,10296.08,10296.08,3,18
4709,102,37,26370.0,214.21,6345.01,0.0,0.0,21,17.46,18,1,10,6,1.0,0,1,0,1,6559.22,6559.22,3,16
4710,62,37,63897.0,2545.82,99384.4,0.0,0.0,22,17.21,16,3,11,8,0.0,0,0,0,0,101930.22,101930.22,1,19
4711,32,48,42149.0,2551.1,0.0,13948.25,0.0,24,17.52,17,5,6,4,1.0,1,0,1,0,16499.35,16499.35,3,10
4712,36,64,45244.0,891.93,2818.73,13902.86,0.0,28,15.99,11,0,6,11,0.0,0,1,1,0,17613.52,17613.52,4,17
4713,17,75,20000.0,3534.41,11514.61,40115.88,0.0,25,51.16,9,6,3,5,2.0,0,0,0,0,55164.899999999994,55164.899999999994,2,8
4714,83,50,81798.0,188.42,1582.55,0.0,0.0,29,25.31,11,4,13,12,1.0,0,0,0,0,1770.97,1770.97,1,25
4715,43,47,65292.0,642.97,181610.51,614.44,0.0,25,13.59,14,3,15,8,0.0,0,0,0,0,182867.92,182867.92,2,23
4716,23,53,64014.0,12988.46,29674.09,0.0,0.0,32,11.37,12,3,15,7,2.0,0,1,0,0,42662.55,42662.55,2,22
4717,54,67,39885.0,1214.98,4185.45,0.0,0.0,22,208.69,10,5,14,8,1.0,0,0,0,0,5400.43,5400.43,1,22
4718,327,18,32128.0,1325.4,4450.58,0.0,0.0,22,59.8,8,2,13,5,1.0,0,0,0,0,5775.98,5775.98,1,18
4719,34,25,68871.0,34853.88,53621.24,0.0,0.0,29,16.7,14,6,12,9,1.0,0,0,0,0,88475.12,88475.12,1,21
4720,152,65,99009.0,134.42,14251.55,85697.2,0.0,25,87.35,14,5,3,6,2.0,0,0,1,0,100083.17,100083.17,3,9
4721,25,31,77757.0,3621.51,67322.92,0.0,0.0,17,13.17,11,1,12,9,0.0,0,0,0,0,70944.43,70944.43,1,21
4722,3,42,72583.0,13306.12,0.0,4256.68,0.0,19,29.68,16,2,5,8,1.0,1,0,0,0,17562.800000000003,17562.800000000003,2,13
4723,13,49,81284.0,673.65,7498.49,0.0,26528.57,17,27.19,12,3,7,12,2.0,0,0,1,0,8172.139999999999,34700.71,3,19
4724,32,44,25376.0,3981.63,1063.3,0.0,0.0,25,38.32,15,4,12,9,1.0,0,0,0,0,5044.93,5044.93,1,21
4725,14,39,30400.0,251.38,0.0,9189.25,0.0,18,15.59,18,4,15,7,2.0,0,0,0,0,9440.63,9440.63,1,22
4726,3,20,20000.0,391.47,65696.27,0.0,1958.17,19,36.7,12,2,19,11,1.0,0,0,0,1,66087.74,68045.91,3,30
4727,147,32,27634.0,1953.64,3183.29,0.0,0.0,19,10.0,14,6,12,10,3.0,0,1,0,0,5136.93,5136.93,2,22
4728,111,56,36101.0,3633.13,64296.6,51824.09,250423.78,20,24.5,14,6,14,4,2.0,1,0,1,0,119753.81999999999,370177.6,5,18
4729,81,45,43305.0,5892.32,0.0,0.0,0.0,22,96.37,16,4,12,4,2.0,0,0,1,1,5892.32,5892.32,2,16
4730,11,65,64870.0,11550.02,0.0,10746.13,0.0,27,75.21,13,4,2,6,0.0,0,0,1,1,22296.15,22296.15,3,8
4731,7,55,71599.0,991.11,418263.77,16214.34,0.0,24,18.98,20,1,6,10,1.0,0,0,0,0,435469.22000000003,435469.22000000003,2,16
4732,4,38,62830.0,6570.98,2799.84,0.0,0.0,18,10.0,17,5,17,13,0.0,0,0,1,0,9370.82,9370.82,2,30
4733,77,52,44009.0,656.25,1941.0,0.0,264.63,19,10.0,19,6,14,9,2.0,0,0,1,0,2597.25,2861.88,3,23
4734,158,47,76036.0,4243.47,0.0,0.0,0.0,26,54.27,14,2,13,8,1.0,0,0,1,1,4243.47,4243.47,2,21
4735,33,46,30218.0,1497.02,1469.12,0.0,0.0,16,41.38,14,1,6,10,1.0,0,0,1,0,2966.14,2966.14,2,16
4736,7,27,35376.0,2139.91,0.0,0.0,0.0,21,45.08,19,3,13,8,1.0,0,0,1,0,2139.91,2139.91,1,21
4737,43,18,82342.0,2069.91,49954.55,0.0,0.0,22,128.06,15,4,24,9,0.6,1,0,0,0,52024.46000000001,52024.46000000001,2,33
4738,25,42,51915.0,100.0,3097.77,0.0,0.0,21,37.42,8,5,4,10,2.0,0,0,1,0,3197.77,3197.77,2,14
4739,28,31,36550.0,203.12,100.48,0.0,0.0,25,39.74,13,2,12,9,3.0,0,0,1,0,303.6,303.6,2,21
4740,58,43,88626.0,1278.97,0.0,0.0,0.0,22,10.83,14,1,8,5,0.0,0,1,0,1,1278.97,1278.97,2,13
4741,76,43,62568.0,100.0,740.56,0.0,0.0,29,121.41,14,2,11,10,0.0,0,0,0,0,840.56,840.56,1,21
4742,7,67,43985.0,3815.46,16823.67,139.46,0.0,27,29.04,12,6,9,9,3.0,0,0,0,0,20778.589999999997,20778.589999999997,2,18
4743,3,44,56248.0,4053.49,11996.61,0.0,0.0,27,17.23,17,2,13,9,3.0,0,0,0,0,16050.1,16050.1,1,22
4744,310,41,80550.0,1791.41,56545.49,14688.17,0.0,28,39.11,14,1,8,6,1.0,0,1,1,0,73025.07,73025.07,4,14
4745,15,56,67986.0,204.04,0.0,0.0,0.0,22,164.06,14,1,5,11,2.0,1,0,0,0,204.04,204.04,1,16
4746,3,72,37327.0,8692.44,26383.35,0.0,0.0,17,182.76,12,5,11,8,0.0,0,0,0,0,35075.79,35075.79,1,19
4747,12,25,20000.0,23290.85,781.96,0.0,0.0,39,15.24,15,0,13,10,1.0,1,0,1,0,24072.809999999998,24072.809999999998,3,23
4748,3,54,37699.0,1367.33,14882.97,4016.04,1408.17,25,84.8,16,2,7,7,0.0,0,1,0,0,20266.34,21674.510000000002,4,14
4749,29,57,49373.0,2358.55,152802.66,0.0,0.0,25,43.32,13,2,13,7,3.0,0,0,0,0,155161.21,155161.21,1,20
4750,97,61,20000.0,1484.17,0.0,4218.19,1161.56,19,72.97,11,2,12,5,1.0,0,0,1,0,5702.36,6863.92,3,17
4751,25,54,32996.0,2429.77,109040.71,15754.72,0.0,33,41.32,15,0,13,7,0.0,0,1,0,0,127225.20000000001,127225.20000000001,3,20
4752,35,45,77181.0,916.59,0.0,0.0,0.0,37,54.16,9,2,14,9,0.0,0,0,0,0,916.59,916.59,0,23
4753,67,28,35312.0,1041.23,542.43,0.0,0.0,24,95.3,15,2,12,11,0.0,0,1,1,0,1583.6599999999999,1583.6599999999999,3,23
4754,42,70,102608.0,4266.62,5390.54,0.0,0.0,19,10.0,12,1,18,11,0.0,0,0,0,0,9657.16,9657.16,1,29
4755,118,60,245578.0,55486.85,12479.23,0.0,98012.49,31,44.18,17,4,16,10,1.0,0,0,0,1,67966.08,165978.57,3,26
4756,120,18,48488.0,134.28,0.0,0.0,0.0,18,12.99,15,4,28,4,0.2,0,0,0,0,134.28,134.28,0,32
4757,3,56,44970.0,938.5,435.49,33073.57,0.0,30,22.85,17,2,13,11,1.0,0,0,0,0,34447.56,34447.56,2,24
4758,90,50,162545.0,280.0,7108.74,12952.15,23338.23,31,33.14,13,3,15,7,4.0,1,0,0,1,20340.89,43679.119999999995,5,22
4759,37,18,106542.0,11944.63,0.0,45124.5,0.0,22,14.79,11,6,18,5,0.2,0,0,1,0,57069.13,57069.13,2,23
4760,269,51,27723.0,454.13,0.0,0.0,3866.41,27,20.8,16,4,13,10,0.0,1,0,0,0,454.13,4320.54,2,23
4761,39,26,34605.0,125.86,465.23,0.0,0.0,25,10.8,13,5,12,7,2.0,0,0,1,0,591.09,591.09,2,19
4762,260,47,55788.0,2856.29,663.94,0.0,0.0,22,20.6,18,1,19,7,1.0,1,0,1,0,3520.23,3520.23,3,26
4763,84,50,27008.0,15009.92,8460.73,0.0,0.0,21,49.87,21,4,9,6,0.0,1,0,1,0,23470.65,23470.65,3,15
4764,17,33,36504.0,2967.27,29864.55,10862.75,0.0,15,66.18,18,3,10,7,1.0,0,0,1,0,43694.57,43694.57,3,17
4765,46,47,68669.0,1490.99,156.58,359.08,0.0,21,17.89,19,0,7,11,1.0,0,0,1,0,2006.6499999999999,2006.6499999999999,3,18
4766,290,41,137493.0,2025.78,0.0,0.0,0.0,20,95.8,15,2,13,13,1.0,0,0,0,0,2025.78,2025.78,0,26
4767,116,59,53979.0,9156.88,283.33,0.0,0.0,25,52.56,19,2,11,10,0.0,0,0,0,0,9440.21,9440.21,1,21
4768,6,42,192734.0,295.51,10489.93,0.0,0.0,27,104.24,19,6,12,11,2.0,0,0,0,1,10785.44,10785.44,2,23
4769,73,32,40265.0,927.26,0.0,0.0,0.0,23,10.0,13,2,14,9,0.0,0,0,0,0,927.26,927.26,0,23
4770,25,27,56761.0,556.11,364.07,0.0,16592.6,25,42.48,9,3,9,10,3.0,0,0,0,0,920.1800000000001,17512.78,2,19
4771,3,75,42267.0,190.22,22132.32,27333.37,0.0,28,54.0,18,5,4,8,0.0,1,1,1,0,49655.91,49655.91,5,12
4772,30,21,23774.0,670.11,0.0,0.0,1173345.27,33,10.0,10,2,28,5,0.2,0,0,1,0,670.11,1174015.3800000001,2,33
4773,16,43,51871.0,5776.66,0.0,10387.23,963.42,30,228.47,13,3,22,8,1.0,0,0,1,1,16163.89,17127.309999999998,4,30
4774,102,79,87578.0,2565.49,52.75,11603.83,4295.18,31,19.9,7,4,3,10,0.0,1,0,1,0,14222.07,18517.25,5,13
4775,24,33,62640.0,2882.65,19793.38,11381.06,0.0,24,51.17,19,3,13,9,0.0,0,1,1,0,34057.090000000004,34057.090000000004,4,22
4776,105,76,133709.0,1366.1,23092.94,9704.69,0.0,23,69.5,14,2,3,13,0.0,1,0,1,0,34163.729999999996,34163.729999999996,4,16
4777,3,78,74667.0,2404.23,4520.51,149438.61,0.0,23,35.91,15,3,3,9,2.0,0,0,0,0,156363.34999999998,156363.34999999998,2,12
4778,22,32,81170.0,330.01,140.45,4979.09,264566.42,23,100.35,13,5,30,7,0.2,0,1,0,0,5449.55,270015.97,4,37
4779,16,55,72841.0,689.34,33481.17,0.0,0.0,27,163.39,15,2,7,4,0.0,0,1,0,0,34170.509999999995,34170.509999999995,2,11
4780,15,33,43240.0,1462.65,0.0,0.0,0.0,31,13.63,16,3,10,12,0.0,0,0,1,0,1462.65,1462.65,1,22
4781,4,33,30021.0,1662.83,0.0,0.0,2984.29,25,36.34,21,2,9,7,1.0,0,1,0,0,1662.83,4647.12,2,16
4782,12,58,34280.0,1772.74,0.0,0.0,115923.95,27,68.89,10,5,13,8,1.0,0,0,0,0,1772.74,117696.69,1,21
4783,48,44,100122.0,891.14,729.77,0.0,0.0,29,10.0,17,3,8,9,2.0,0,0,0,0,1620.9099999999999,1620.9099999999999,1,17
4784,20,38,119952.0,622.58,13153.19,0.0,0.0,19,77.59,13,2,15,8,1.0,0,0,0,0,13775.77,13775.77,1,23
4785,32,59,52282.0,125073.51,0.0,13859.34,0.0,25,129.7,13,2,16,17,0.0,0,0,0,0,138932.85,138932.85,1,33
4786,28,46,59852.0,4273.47,0.0,0.0,0.0,24,92.49,15,3,13,9,2.0,0,0,0,0,4273.47,4273.47,0,22
4787,125,25,20000.0,2037.99,0.0,0.0,6096.37,26,47.03,13,4,8,1,1.0,0,0,0,0,2037.99,8134.36,1,9
4788,141,41,61128.0,772.93,0.0,0.0,9689.84,27,113.47,13,3,17,6,1.0,0,0,1,0,772.93,10462.77,2,23
4789,40,52,49971.0,557.34,0.0,35173.11,0.0,29,44.08,20,1,12,6,1.0,0,1,0,0,35730.45,35730.45,2,18
4790,24,45,84030.0,901.26,2686.95,0.0,0.0,26,11.52,17,4,15,3,0.0,1,0,1,0,3588.21,3588.21,3,18
4791,6,54,149850.0,1701.46,61240.64,0.0,0.0,16,21.81,14,4,14,9,0.0,0,0,0,0,62942.1,62942.1,1,23
4792,183,54,60659.0,100.0,215.87,17871.87,0.0,31,26.99,10,3,14,9,2.0,0,0,0,0,18187.739999999998,18187.739999999998,2,23
4793,3,43,32346.0,104.16,22992.34,0.0,0.0,26,31.46,17,1,11,17,1.0,0,0,1,0,23096.5,23096.5,2,28
4794,21,50,20000.0,421.86,15439.5,0.0,0.0,27,30.71,23,2,9,11,0.0,0,0,1,0,15861.36,15861.36,2,20
4795,21,61,90422.0,1496.24,0.0,0.0,16950.87,25,25.26,20,5,9,7,1.0,0,0,1,0,1496.24,18447.11,2,16
4796,23,34,20000.0,765.93,27832.48,0.0,826.65,25,39.45,16,3,15,5,2.0,0,0,1,0,28598.41,29425.06,3,20
4797,10,51,78661.0,10068.65,0.0,0.0,0.0,23,110.32,13,3,9,6,3.0,0,1,0,1,10068.65,10068.65,2,15
4798,91,23,90155.0,118.68,70.96,28667.78,0.0,22,39.3,14,2,28,6,0.2,1,0,1,0,28857.42,28857.42,4,34
4799,7,70,31490.0,355.31,3869.5,32259.47,0.0,29,54.76,15,2,2,9,0.0,0,0,1,0,36484.28,36484.28,3,11
4800,60,49,59542.0,10722.91,0.0,0.0,0.0,20,10.0,15,2,9,6,1.0,0,0,1,0,10722.91,10722.91,1,15
4801,7,50,41183.0,1334.99,689.72,0.0,0.0,28,36.63,10,6,16,8,1.0,0,0,1,0,2024.71,2024.71,2,24
4802,4,34,30927.0,4135.09,248.43,0.0,0.0,31,79.0,24,4,10,11,0.0,0,0,1,0,4383.52,4383.52,2,21
4803,144,26,28571.0,23786.43,1147.46,0.0,0.0,27,89.79,12,0,12,8,1.0,0,0,0,0,24933.89,24933.89,1,20
4804,12,72,20000.0,387.34,0.0,52838.61,0.0,18,82.77,7,4,18,9,0.0,1,0,1,0,53225.95,53225.95,3,27
4805,103,24,59243.0,944.85,0.0,13016.69,1164.84,17,42.21,21,2,24,9,0.6,0,0,1,0,13961.54,15126.380000000001,3,33
4806,47,44,54415.0,728.77,0.0,0.0,107725.91,20,46.12,20,4,16,11,2.0,1,0,0,0,728.77,108454.68000000001,2,27
4807,4,33,46328.0,100.0,0.0,0.0,0.0,31,19.33,15,2,32,7,0.0,0,0,0,0,100.0,100.0,0,39
4808,186,18,21994.0,688.42,0.0,0.0,0.0,29,65.11,15,2,11,5,1.0,0,0,1,0,688.42,688.42,1,16
4809,17,39,72236.0,4111.71,1986.54,49872.18,0.0,20,19.42,11,4,12,9,0.0,0,0,0,0,55970.43,55970.43,2,21
