account_age_months,monthly_active_users,daily_active_users_avg,feature_adoption_score,num_support_tickets_last_month,avg_session_duration_minutes,login_frequency_weekly,num_integrations_enabled,contract_type,plan_tier,num_admin_users,data_storage_used_pct,num_reports_created_last_month,last_login_days_ago,nps_score,onboarding_completed,training_sessions_attended,billing_issues_count,competitor_mention_in_tickets,expansion_revenue_pct,target
8.4,16.0,9.5,44.0,2.0,10.0,5.0,2.0,1.0,1.0,3.0,67.9,4.0,19.0,9.5,1.0,2.0,0.0,0.0,2.5,0
14.3,16.0,9.0,25.3,2.0,14.4,5.0,1.0,0.0,2.0,6.0,21.0,12.0,1.9,4.5,0.0,0.0,1.0,0.0,16.1,0
18.6,9.0,1.8,63.4,1.0,5.6,2.0,0.0,1.0,0.0,1.0,55.9,5.0,1.3,5.5,0.0,1.0,0.0,0.0,6.0,0
9.2,15.0,7.4,27.7,2.0,19.7,4.0,4.0,0.0,1.0,1.0,55.7,6.0,2.1,6.0,1.0,2.0,1.0,0.0,13.5,0
16.7,12.0,6.4,51.4,2.0,11.5,2.0,5.0,0.0,1.0,3.0,57.3,7.0,1.9,9.5,0.0,3.0,1.0,0.0,0.6,0
31.2,15.0,4.6,15.8,0.0,5.5,6.0,4.0,1.0,1.0,3.0,89.1,7.0,2.5,6.2,1.0,2.0,1.0,1.0,9.6,0
49.6,14.0,5.7,58.5,3.0,8.7,2.0,3.0,0.0,1.0,2.0,71.5,8.0,2.6,6.1,0.0,1.0,1.0,1.0,14.0,1
1.8,14.0,4.9,55.5,0.0,15.3,4.0,3.0,1.0,1.0,2.0,68.6,7.0,3.7,7.9,1.0,1.0,0.0,0.0,0.0,0
8.3,19.0,6.2,71.7,1.0,6.2,2.0,2.0,0.0,0.0,4.0,71.9,13.0,2.8,6.6,0.0,3.0,0.0,0.0,10.3,0
4.8,18.0,6.2,34.6,0.0,14.9,0.0,1.0,1.0,1.0,3.0,62.5,11.0,1.4,7.5,0.0,0.0,2.0,0.0,0.2,0
6.7,15.0,1.6,64.8,3.0,3.2,3.0,5.0,1.0,1.0,1.0,38.5,10.0,2.8,6.6,0.0,1.0,0.0,0.0,0.4,0
5.8,21.0,12.0,66.0,1.0,15.7,7.0,2.0,1.0,1.0,3.0,59.9,4.0,2.8,8.4,1.0,4.0,0.0,0.0,9.1,0
16.6,14.0,5.2,72.7,0.0,12.1,4.0,2.0,0.0,1.0,4.0,8.9,6.0,4.6,7.3,0.0,1.0,0.0,0.0,7.5,0
4.0,22.0,16.0,29.5,0.0,6.2,4.0,1.0,0.0,1.0,3.0,13.5,9.0,1.4,6.4,1.0,3.0,0.0,0.0,32.7,0
14.5,11.0,6.0,55.1,0.0,35.0,5.0,2.0,0.0,1.0,2.0,18.5,9.0,9.4,6.5,0.0,2.0,0.0,0.0,40.5,0
4.0,18.0,0.7,35.0,2.0,17.7,3.0,0.0,0.0,0.0,1.0,10.4,4.0,4.2,8.9,1.0,3.0,0.0,0.0,46.5,0
11.7,18.0,5.3,76.8,0.0,8.0,4.0,4.0,1.0,2.0,3.0,17.5,9.0,2.1,6.8,1.0,3.0,2.0,1.0,43.1,0
74.1,13.0,4.6,28.1,1.0,8.9,5.0,2.0,1.0,0.0,3.0,34.2,14.0,4.1,7.0,1.0,1.0,0.0,0.0,11.1,0
29.8,14.0,4.1,28.1,0.0,11.9,5.0,2.0,1.0,1.0,1.0,13.0,5.0,3.1,7.8,1.0,0.0,0.0,0.0,2.9,1
17.1,10.0,2.7,86.0,0.0,2.4,2.0,2.0,0.0,1.0,1.0,38.4,4.0,1.2,8.0,0.0,1.0,0.0,0.0,5.6,0
31.2,9.0,6.0,29.3,0.0,12.1,3.0,2.0,1.0,1.0,1.0,38.9,15.0,3.6,5.8,1.0,2.0,0.0,0.0,18.0,0
34.1,19.0,7.7,29.0,0.0,6.1,4.0,1.0,1.0,0.0,4.0,52.3,5.0,5.0,9.7,1.0,1.0,2.0,1.0,9.9,0
8.5,9.0,1.9,41.7,1.0,11.6,5.0,1.0,1.0,1.0,4.0,20.9,7.0,4.2,8.1,0.0,3.0,0.0,0.0,22.6,0
6.5,14.0,5.1,20.2,4.0,17.7,5.0,1.0,0.0,1.0,5.0,45.2,12.0,3.6,10.0,0.0,1.0,0.0,0.0,14.9,0
16.4,7.0,1.8,62.9,1.0,20.9,3.0,6.0,1.0,0.0,1.0,57.9,10.0,2.7,9.1,1.0,1.0,1.0,0.0,20.9,0
18.1,20.0,14.2,36.7,1.0,13.5,5.0,1.0,1.0,0.0,3.0,43.5,12.0,0.0,6.7,0.0,3.0,2.0,1.0,7.2,0
1.9,14.0,9.1,19.4,0.0,63.2,2.0,1.0,0.0,2.0,2.0,68.0,6.0,0.9,7.5,1.0,0.0,2.0,0.0,16.2,0
12.6,21.0,4.7,34.0,0.0,15.1,2.0,2.0,1.0,1.0,3.0,76.5,8.0,1.2,9.1,1.0,4.0,2.0,0.0,18.7,0
43.2,15.0,10.7,66.0,2.0,11.0,11.0,3.0,0.0,2.0,1.0,9.8,4.0,2.9,9.0,1.0,3.0,0.0,0.0,11.2,0
1.0,12.0,1.1,61.3,0.0,12.9,1.0,3.0,0.0,1.0,1.0,36.3,7.0,3.0,6.3,1.0,3.0,1.0,0.0,17.1,0
7.0,16.0,1.5,64.5,0.0,14.4,6.0,1.0,0.0,2.0,2.0,20.7,9.0,0.6,7.2,0.0,0.0,0.0,0.0,20.4,0
47.1,18.0,6.4,77.1,3.0,3.0,4.0,2.0,1.0,0.0,1.0,32.8,6.0,2.3,7.7,1.0,0.0,0.0,0.0,11.0,0
9.1,11.0,5.2,74.4,2.0,6.0,5.0,4.0,1.0,2.0,5.0,16.0,5.0,3.0,6.3,1.0,1.0,1.0,1.0,48.4,0
21.7,23.0,8.7,53.7,1.0,2.3,2.0,4.0,1.0,1.0,2.0,18.9,9.0,1.8,6.6,1.0,3.0,0.0,0.0,31.3,0
12.6,19.0,9.9,14.2,2.0,4.2,7.0,2.0,0.0,2.0,1.0,28.9,8.0,0.5,8.0,1.0,1.0,0.0,0.0,8.2,0
3.2,10.0,2.3,50.0,1.0,10.7,5.0,0.0,0.0,2.0,1.0,10.5,5.0,1.2,9.2,1.0,0.0,0.0,0.0,12.4,1
15.6,11.0,4.8,68.9,3.0,6.0,4.0,3.0,0.0,0.0,1.0,29.2,8.0,9.4,9.1,1.0,2.0,0.0,0.0,27.5,0
21.5,14.0,8.3,38.4,1.0,6.5,3.0,0.0,0.0,2.0,3.0,45.2,5.0,7.7,8.2,1.0,3.0,0.0,0.0,15.7,0
51.5,16.0,6.5,28.5,0.0,15.2,6.0,1.0,0.0,1.0,1.0,75.7,7.0,3.5,7.8,0.0,0.0,1.0,0.0,19.6,0
1.0,21.0,6.8,74.2,3.0,67.9,4.0,0.0,1.0,1.0,1.0,43.7,8.0,4.9,5.0,0.0,1.0,1.0,0.0,7.1,0
70.4,10.0,4.5,45.0,3.0,14.9,6.0,2.0,0.0,1.0,1.0,69.5,5.0,3.9,6.2,0.0,2.0,1.0,1.0,3.3,1
21.8,9.0,2.5,46.2,4.0,16.2,2.0,4.0,0.0,0.0,1.0,37.4,8.0,0.7,7.5,0.0,1.0,1.0,0.0,2.4,0
2.9,11.0,6.6,75.7,0.0,17.9,8.0,3.0,0.0,0.0,2.0,59.9,6.0,12.3,5.1,0.0,2.0,0.0,0.0,40.9,0
10.0,15.0,3.6,50.3,2.0,15.2,8.0,1.0,0.0,0.0,2.0,33.0,5.0,2.0,7.2,1.0,1.0,0.0,0.0,14.6,0
46.1,15.0,3.1,35.0,3.0,6.9,1.0,1.0,1.0,0.0,3.0,32.6,3.0,1.4,6.7,1.0,3.0,0.0,0.0,5.8,0
5.2,17.0,5.3,67.3,3.0,12.9,3.0,3.0,1.0,0.0,1.0,26.7,3.0,2.7,5.6,1.0,2.0,0.0,0.0,27.2,0
21.7,10.0,1.3,64.8,1.0,16.2,4.0,0.0,0.0,2.0,4.0,28.3,8.0,2.3,8.0,0.0,1.0,1.0,0.0,20.0,1
4.8,10.0,1.3,67.0,2.0,24.5,1.0,3.0,0.0,2.0,3.0,53.8,17.0,8.3,6.7,1.0,3.0,0.0,0.0,10.1,1
1.0,10.0,0.4,37.8,1.0,5.8,9.0,0.0,1.0,1.0,4.0,37.9,10.0,2.3,7.7,1.0,1.0,0.0,0.0,16.9,0
7.0,14.0,9.2,36.6,0.0,5.6,4.0,3.0,0.0,1.0,3.0,8.8,8.0,5.9,8.0,0.0,2.0,0.0,0.0,2.8,0
2.2,11.0,6.3,42.5,2.0,19.1,5.0,3.0,0.0,1.0,2.0,20.5,5.0,2.9,7.9,1.0,3.0,1.0,0.0,13.9,1
29.1,19.0,3.8,28.8,1.0,13.1,4.0,2.0,0.0,1.0,1.0,61.9,8.0,15.4,6.4,1.0,0.0,0.0,0.0,35.2,1
11.1,14.0,1.4,81.5,0.0,15.0,5.0,2.0,1.0,1.0,1.0,49.5,7.0,0.5,3.5,1.0,6.0,1.0,0.0,1.2,0
16.7,17.0,4.9,50.8,1.0,35.4,1.0,5.0,0.0,1.0,2.0,26.1,6.0,12.1,6.2,1.0,0.0,0.0,0.0,1.6,0
1.0,18.0,8.3,50.2,2.0,4.1,6.0,4.0,0.0,0.0,1.0,16.9,5.0,2.9,7.6,0.0,1.0,2.0,0.0,3.2,0
2.0,18.0,5.0,72.9,0.0,27.7,8.0,3.0,0.0,1.0,2.0,19.3,5.0,2.2,4.7,0.0,2.0,1.0,0.0,14.2,0
89.0,13.0,7.6,28.5,0.0,16.6,6.0,3.0,1.0,2.0,2.0,66.3,9.0,2.7,7.3,0.0,3.0,0.0,0.0,37.8,0
5.0,23.0,3.3,40.9,0.0,20.0,3.0,1.0,0.0,0.0,1.0,30.8,12.0,11.7,5.1,0.0,0.0,2.0,0.0,1.1,1
11.8,16.0,2.5,43.1,0.0,20.3,3.0,2.0,0.0,0.0,3.0,68.7,3.0,0.9,4.9,0.0,2.0,1.0,0.0,14.7,0
1.5,11.0,5.6,51.6,5.0,3.8,3.0,3.0,0.0,0.0,3.0,58.9,9.0,2.4,8.2,0.0,0.0,0.0,0.0,20.2,0
29.3,18.0,9.5,43.0,1.0,7.6,3.0,2.0,0.0,1.0,4.0,36.2,12.0,7.6,7.6,1.0,2.0,1.0,0.0,23.0,0
5.3,13.0,4.3,72.9,1.0,9.4,4.0,6.0,1.0,0.0,2.0,37.7,7.0,0.1,6.2,0.0,1.0,0.0,0.0,0.9,0
6.9,13.0,5.7,74.7,1.0,12.1,0.0,2.0,0.0,2.0,3.0,49.5,8.0,19.8,10.0,1.0,3.0,0.0,0.0,12.6,1
61.1,20.0,6.2,79.2,0.0,5.3,2.0,0.0,1.0,1.0,1.0,35.9,7.0,2.2,8.2,0.0,4.0,0.0,0.0,10.7,0
38.0,12.0,2.9,44.6,1.0,7.4,2.0,4.0,0.0,0.0,1.0,35.7,11.0,1.6,7.8,1.0,1.0,1.0,0.0,27.6,1
4.9,12.0,4.7,35.7,1.0,11.5,3.0,0.0,0.0,0.0,2.0,29.7,12.0,0.7,5.4,1.0,3.0,3.0,0.0,47.9,0
18.2,16.0,7.5,57.3,2.0,45.1,1.0,3.0,1.0,0.0,3.0,23.4,8.0,0.4,7.8,1.0,5.0,0.0,0.0,20.9,0
6.3,15.0,8.4,21.3,1.0,19.5,6.0,1.0,1.0,0.0,2.0,26.4,8.0,0.3,6.0,1.0,0.0,0.0,0.0,29.5,0
11.9,16.0,8.6,56.0,1.0,14.4,3.0,2.0,0.0,2.0,1.0,38.5,6.0,4.9,6.5,1.0,3.0,1.0,0.0,18.2,0
9.9,15.0,2.5,85.2,1.0,23.0,4.0,1.0,0.0,1.0,1.0,9.2,10.0,0.8,8.7,0.0,2.0,0.0,0.0,4.9,0
15.3,13.0,1.3,55.6,1.0,20.5,3.0,2.0,1.0,0.0,2.0,33.1,7.0,17.2,4.8,0.0,0.0,1.0,0.0,9.6,1
63.3,12.0,4.0,35.7,0.0,4.5,3.0,2.0,1.0,0.0,1.0,60.3,4.0,1.6,5.4,1.0,0.0,0.0,0.0,2.2,0
59.4,19.0,2.1,51.9,2.0,18.5,5.0,1.0,1.0,0.0,1.0,58.6,9.0,1.9,6.8,1.0,0.0,0.0,1.0,20.9,0
3.8,15.0,8.9,55.1,0.0,24.9,3.0,1.0,1.0,2.0,4.0,31.2,7.0,0.5,5.7,1.0,4.0,0.0,0.0,1.0,0
15.4,14.0,3.2,48.5,2.0,21.6,7.0,1.0,0.0,0.0,2.0,80.4,5.0,3.9,3.9,1.0,2.0,1.0,0.0,3.8,0
52.9,9.0,5.8,49.8,0.0,10.5,4.0,0.0,1.0,1.0,2.0,72.1,6.0,8.0,7.5,1.0,1.0,0.0,0.0,7.2,0
35.8,22.0,9.6,67.1,1.0,4.2,6.0,2.0,1.0,2.0,5.0,41.2,7.0,0.6,5.4,1.0,2.0,0.0,0.0,10.3,0
33.9,15.0,4.9,33.5,1.0,9.7,5.0,2.0,0.0,1.0,1.0,24.9,9.0,12.3,7.6,1.0,3.0,0.0,0.0,17.4,0
28.8,25.0,7.4,62.5,2.0,12.6,3.0,4.0,1.0,0.0,3.0,31.8,9.0,8.5,10.0,1.0,2.0,0.0,0.0,12.7,0
26.0,9.0,3.2,35.9,1.0,30.0,7.0,2.0,0.0,2.0,2.0,12.0,8.0,0.4,6.7,0.0,0.0,2.0,0.0,6.1,1
29.4,18.0,6.6,61.2,2.0,7.5,3.0,2.0,1.0,1.0,1.0,20.3,4.0,0.4,5.4,1.0,0.0,0.0,0.0,11.7,0
43.2,12.0,5.7,54.3,1.0,3.6,7.0,5.0,1.0,0.0,1.0,17.9,5.0,2.8,7.2,0.0,1.0,0.0,0.0,20.4,0
23.2,19.0,4.2,74.3,1.0,7.7,5.0,1.0,0.0,0.0,4.0,59.6,14.0,6.7,3.5,1.0,0.0,1.0,0.0,42.9,0
39.1,19.0,4.6,78.7,1.0,9.9,5.0,1.0,0.0,0.0,2.0,36.9,8.0,1.6,7.3,0.0,3.0,2.0,0.0,10.0,0
4.4,14.0,8.0,59.6,1.0,13.6,3.0,3.0,0.0,2.0,3.0,25.9,7.0,1.2,6.7,0.0,4.0,0.0,0.0,15.9,0
4.3,20.0,7.7,23.6,1.0,16.9,0.0,0.0,0.0,0.0,1.0,50.7,5.0,0.5,9.3,0.0,3.0,1.0,0.0,4.6,0
1.7,12.0,3.2,79.3,1.0,7.9,8.0,5.0,0.0,0.0,1.0,31.6,10.0,3.3,8.7,0.0,1.0,0.0,1.0,0.3,0
1.0,12.0,3.0,64.6,1.0,19.1,7.0,0.0,1.0,2.0,3.0,42.2,9.0,12.4,5.4,1.0,1.0,0.0,0.0,25.3,0
79.4,16.0,1.9,16.9,0.0,18.2,3.0,7.0,1.0,1.0,1.0,43.3,9.0,1.6,9.3,0.0,1.0,0.0,0.0,1.4,0
17.3,16.0,2.1,61.9,3.0,14.2,1.0,0.0,1.0,1.0,1.0,27.9,12.0,2.0,7.3,0.0,1.0,1.0,0.0,15.3,0
7.8,18.0,1.9,44.3,1.0,40.4,3.0,1.0,1.0,1.0,1.0,33.6,3.0,0.2,8.5,1.0,3.0,0.0,0.0,28.1,0
10.1,16.0,7.7,37.9,0.0,19.2,3.0,1.0,1.0,0.0,1.0,44.3,9.0,7.3,7.5,1.0,2.0,1.0,1.0,14.1,1
25.7,14.0,4.6,68.9,3.0,7.0,2.0,2.0,1.0,1.0,2.0,41.8,5.0,0.3,7.6,0.0,1.0,0.0,0.0,16.3,0
3.2,13.0,7.3,16.1,1.0,10.9,7.0,3.0,0.0,2.0,1.0,49.2,3.0,0.3,9.6,1.0,1.0,0.0,0.0,4.8,0
63.0,14.0,9.0,60.6,0.0,20.1,7.0,2.0,0.0,1.0,1.0,44.6,9.0,1.6,7.1,1.0,4.0,0.0,0.0,13.7,0
2.3,19.0,12.6,33.5,1.0,13.6,7.0,4.0,0.0,0.0,2.0,24.0,8.0,7.3,10.0,0.0,2.0,0.0,0.0,8.4,0
48.8,15.0,7.2,13.4,0.0,5.2,0.0,3.0,1.0,2.0,2.0,39.7,4.0,2.0,7.7,1.0,2.0,0.0,0.0,0.4,0
2.4,17.0,6.2,27.3,1.0,19.8,6.0,1.0,0.0,0.0,2.0,11.5,11.0,13.8,5.2,1.0,0.0,0.0,0.0,13.8,1
10.2,10.0,3.1,45.8,2.0,31.1,4.0,0.0,1.0,0.0,6.0,80.9,9.0,0.7,6.5,0.0,3.0,0.0,0.0,14.0,0
6.1,21.0,5.9,44.4,0.0,6.1,6.0,3.0,0.0,0.0,5.0,35.3,1.0,4.1,10.0,1.0,1.0,0.0,0.0,1.4,0
23.2,12.0,4.5,67.1,1.0,24.6,7.0,2.0,1.0,1.0,2.0,56.0,8.0,0.6,4.8,1.0,2.0,0.0,0.0,20.1,0
14.2,16.0,5.8,64.2,1.0,2.5,1.0,1.0,0.0,0.0,1.0,14.8,8.0,5.3,5.5,1.0,3.0,1.0,0.0,0.3,0
10.3,17.0,6.1,92.5,2.0,7.5,5.0,4.0,1.0,1.0,1.0,43.3,7.0,15.7,7.4,0.0,0.0,0.0,0.0,19.9,1
29.3,8.0,3.5,35.9,3.0,18.6,3.0,3.0,1.0,0.0,1.0,52.4,8.0,1.3,7.5,0.0,5.0,0.0,0.0,18.7,0
44.3,11.0,1.2,34.8,3.0,14.8,5.0,3.0,0.0,0.0,2.0,43.3,10.0,0.6,8.0,1.0,0.0,0.0,0.0,6.8,0
13.7,17.0,3.6,22.3,0.0,9.1,3.0,1.0,0.0,1.0,1.0,49.8,6.0,2.2,5.8,0.0,5.0,0.0,0.0,2.5,0
9.7,10.0,6.1,33.2,1.0,8.7,5.0,2.0,0.0,0.0,1.0,7.6,13.0,6.3,6.2,1.0,1.0,2.0,0.0,41.7,1
3.2,14.0,9.1,53.0,1.0,28.1,5.0,3.0,0.0,2.0,2.0,3.9,12.0,8.8,5.3,1.0,1.0,0.0,0.0,9.4,0
1.7,17.0,4.2,26.6,1.0,5.6,4.0,3.0,1.0,2.0,4.0,31.6,9.0,9.8,10.0,1.0,0.0,0.0,0.0,7.9,0
1.0,13.0,0.7,57.8,0.0,6.9,3.0,4.0,0.0,0.0,1.0,18.4,6.0,0.8,5.3,0.0,0.0,1.0,0.0,11.7,1
44.3,16.0,2.1,43.2,2.0,25.7,2.0,4.0,1.0,1.0,2.0,43.2,9.0,9.9,7.5,1.0,1.0,0.0,0.0,12.3,0
17.5,11.0,4.1,60.3,2.0,12.3,4.0,3.0,0.0,0.0,1.0,9.7,8.0,0.6,5.7,0.0,0.0,0.0,0.0,23.9,0
1.3,14.0,6.5,64.4,0.0,4.5,4.0,3.0,0.0,1.0,2.0,59.4,6.0,25.2,7.8,1.0,3.0,1.0,0.0,0.8,1
20.4,13.0,9.4,35.0,0.0,6.4,7.0,2.0,1.0,0.0,5.0,17.4,6.0,7.7,10.0,1.0,0.0,0.0,0.0,7.0,0
16.1,11.0,6.7,53.0,5.0,57.0,5.0,3.0,1.0,1.0,2.0,60.9,12.0,2.5,7.3,1.0,3.0,1.0,0.0,20.3,0
1.6,22.0,3.5,52.9,0.0,6.7,3.0,2.0,0.0,2.0,1.0,17.4,12.0,1.7,3.9,1.0,2.0,1.0,0.0,4.8,0
8.7,12.0,3.2,52.8,0.0,14.2,2.0,0.0,1.0,1.0,5.0,29.8,7.0,8.2,10.0,1.0,1.0,0.0,0.0,30.8,0
27.7,12.0,4.6,79.8,2.0,5.0,4.0,1.0,0.0,2.0,1.0,28.8,2.0,17.5,5.5,0.0,3.0,0.0,0.0,0.8,1
25.3,13.0,9.7,40.2,2.0,17.5,1.0,2.0,1.0,0.0,1.0,10.6,8.0,4.4,5.6,1.0,1.0,0.0,0.0,7.8,0
16.3,16.0,7.8,44.4,2.0,17.5,7.0,3.0,0.0,0.0,3.0,8.8,8.0,2.3,10.0,0.0,3.0,0.0,0.0,14.2,0
14.5,8.0,2.9,41.5,2.0,6.4,3.0,1.0,0.0,1.0,1.0,28.3,9.0,7.0,6.0,1.0,4.0,0.0,0.0,5.1,1
15.9,10.0,4.1,80.2,2.0,9.5,3.0,0.0,0.0,2.0,1.0,12.0,6.0,1.5,7.8,0.0,2.0,0.0,0.0,1.3,0
1.0,17.0,4.0,33.5,2.0,14.5,3.0,1.0,0.0,1.0,1.0,53.9,15.0,4.0,0.8,0.0,1.0,0.0,0.0,46.9,0
21.9,18.0,10.8,12.8,4.0,5.8,8.0,1.0,1.0,0.0,1.0,73.5,6.0,0.9,5.8,1.0,2.0,0.0,0.0,11.0,0
1.2,19.0,5.2,35.6,1.0,26.5,4.0,4.0,0.0,1.0,4.0,47.9,9.0,1.6,3.8,1.0,1.0,0.0,0.0,4.4,0
6.8,11.0,3.0,56.0,1.0,5.2,6.0,2.0,0.0,1.0,1.0,33.1,4.0,10.2,9.6,1.0,3.0,1.0,1.0,18.4,1
9.4,14.0,6.0,56.8,2.0,50.6,1.0,4.0,1.0,0.0,1.0,36.6,13.0,1.7,10.0,0.0,1.0,0.0,0.0,41.1,0
1.7,19.0,12.7,42.2,2.0,102.5,1.0,5.0,0.0,1.0,3.0,80.2,6.0,9.2,4.1,1.0,1.0,2.0,0.0,34.1,0
36.3,9.0,3.4,21.4,1.0,9.2,5.0,1.0,1.0,2.0,3.0,32.5,8.0,1.0,8.0,1.0,2.0,1.0,0.0,3.5,0
4.8,18.0,4.4,56.3,2.0,13.8,5.0,2.0,0.0,2.0,1.0,57.2,8.0,8.5,5.7,1.0,2.0,0.0,0.0,17.0,0
25.5,19.0,10.8,47.8,0.0,6.2,1.0,0.0,1.0,0.0,2.0,40.2,7.0,2.0,7.0,1.0,3.0,0.0,0.0,12.3,0
1.0,14.0,9.8,70.7,0.0,25.4,6.0,2.0,1.0,1.0,3.0,9.2,8.0,0.7,6.2,1.0,1.0,0.0,0.0,5.2,0
28.5,21.0,14.2,67.8,3.0,7.4,7.0,9.0,1.0,1.0,1.0,41.0,6.0,1.5,5.7,1.0,2.0,0.0,0.0,6.3,0
1.2,14.0,5.4,82.2,0.0,27.6,4.0,3.0,0.0,0.0,2.0,48.5,5.0,6.0,6.1,0.0,0.0,0.0,0.0,60.2,0
48.1,13.0,5.9,52.4,1.0,21.0,4.0,1.0,0.0,0.0,4.0,56.9,9.0,5.0,4.2,1.0,1.0,1.0,0.0,15.3,0
5.3,10.0,3.2,70.1,1.0,7.3,5.0,2.0,1.0,1.0,1.0,66.7,9.0,3.2,5.9,1.0,1.0,0.0,0.0,4.8,0
3.4,19.0,10.3,77.7,1.0,16.8,2.0,3.0,0.0,0.0,1.0,28.7,9.0,2.3,8.2,0.0,1.0,0.0,0.0,21.4,0
4.0,13.0,4.6,14.7,1.0,24.5,2.0,3.0,0.0,2.0,3.0,54.8,5.0,6.8,7.0,1.0,0.0,1.0,0.0,14.4,1
25.3,19.0,3.9,67.3,2.0,10.4,3.0,2.0,1.0,1.0,3.0,38.2,12.0,1.9,9.7,0.0,0.0,0.0,1.0,33.0,1
29.9,15.0,7.9,20.7,0.0,3.8,4.0,3.0,0.0,1.0,1.0,54.1,5.0,7.8,5.7,1.0,1.0,1.0,0.0,0.3,1
2.1,17.0,7.5,48.2,2.0,4.4,5.0,1.0,1.0,1.0,1.0,23.0,13.0,3.8,6.1,1.0,1.0,0.0,0.0,1.7,1
13.2,19.0,11.7,86.9,1.0,22.1,1.0,4.0,0.0,1.0,1.0,74.2,3.0,5.1,7.1,1.0,1.0,0.0,0.0,57.1,0
15.0,13.0,7.7,74.8,0.0,15.2,1.0,2.0,0.0,0.0,1.0,43.8,11.0,24.8,5.7,1.0,1.0,0.0,0.0,2.5,1
4.3,17.0,12.5,22.8,0.0,7.8,4.0,4.0,0.0,1.0,2.0,15.1,11.0,1.8,5.1,0.0,4.0,0.0,0.0,6.4,1
10.5,8.0,2.8,55.9,1.0,5.9,6.0,1.0,0.0,1.0,3.0,36.5,10.0,0.9,5.1,1.0,1.0,0.0,0.0,2.2,0
52.9,10.0,0.9,29.5,2.0,37.0,3.0,2.0,0.0,1.0,3.0,33.9,13.0,0.9,7.2,1.0,2.0,1.0,0.0,4.9,1
21.2,20.0,1.2,56.1,3.0,17.2,4.0,1.0,1.0,1.0,1.0,44.8,4.0,3.5,3.9,1.0,4.0,0.0,0.0,25.4,0
41.0,9.0,1.6,54.7,0.0,44.9,3.0,1.0,1.0,0.0,2.0,2.1,5.0,0.2,10.0,0.0,0.0,0.0,0.0,3.8,0
50.8,15.0,3.6,73.0,1.0,7.1,4.0,2.0,1.0,0.0,2.0,2.7,5.0,9.4,7.9,0.0,2.0,1.0,0.0,29.1,0
5.1,16.0,9.4,26.4,1.0,10.7,3.0,1.0,0.0,1.0,1.0,34.2,15.0,0.2,8.9,0.0,0.0,0.0,0.0,14.0,0
9.2,18.0,5.5,39.0,1.0,17.3,8.0,0.0,0.0,1.0,1.0,41.6,10.0,6.5,6.1,0.0,0.0,0.0,0.0,0.2,0
16.3,15.0,4.8,47.2,3.0,7.7,5.0,0.0,0.0,2.0,3.0,36.3,10.0,7.4,3.8,1.0,0.0,1.0,0.0,4.5,1
14.6,12.0,8.6,63.8,2.0,5.8,2.0,3.0,1.0,1.0,3.0,11.7,8.0,5.8,10.0,1.0,2.0,0.0,0.0,1.0,0
24.4,15.0,5.8,68.9,4.0,14.5,1.0,0.0,0.0,0.0,3.0,66.1,6.0,0.4,7.1,1.0,0.0,0.0,0.0,7.2,0
15.3,8.0,2.0,22.8,4.0,1.8,2.0,2.0,0.0,1.0,1.0,52.0,5.0,5.4,6.8,1.0,1.0,0.0,0.0,12.0,1
39.2,10.0,3.4,33.3,0.0,96.2,3.0,2.0,0.0,0.0,4.0,30.1,17.0,10.3,6.8,1.0,1.0,1.0,0.0,43.1,1
1.1,9.0,2.0,16.2,1.0,7.2,2.0,1.0,0.0,1.0,1.0,49.8,5.0,7.1,3.6,1.0,0.0,0.0,1.0,20.6,1
4.2,15.0,5.5,68.1,0.0,19.4,3.0,3.0,0.0,1.0,1.0,21.1,12.0,0.8,8.6,0.0,5.0,0.0,0.0,17.6,0
57.0,19.0,5.3,56.5,0.0,4.7,4.0,3.0,0.0,1.0,1.0,62.3,5.0,6.2,8.1,1.0,0.0,0.0,0.0,36.0,0
2.6,14.0,9.2,54.8,2.0,7.9,6.0,2.0,0.0,0.0,3.0,72.5,3.0,0.6,10.0,1.0,3.0,0.0,0.0,28.2,0
14.0,12.0,3.0,39.1,3.0,3.8,4.0,1.0,1.0,2.0,3.0,44.3,8.0,2.3,7.9,1.0,2.0,1.0,0.0,29.8,0
23.1,14.0,3.5,45.1,0.0,18.1,7.0,2.0,0.0,1.0,3.0,29.1,10.0,0.7,8.5,1.0,2.0,0.0,0.0,5.8,0
2.7,17.0,3.7,42.1,1.0,5.6,1.0,2.0,0.0,0.0,6.0,36.0,7.0,0.9,10.0,0.0,1.0,0.0,0.0,2.6,0
24.1,19.0,8.7,29.9,5.0,12.2,2.0,0.0,0.0,0.0,1.0,74.0,13.0,2.1,5.8,1.0,3.0,0.0,0.0,12.7,0
3.2,16.0,4.4,41.2,3.0,6.4,2.0,0.0,1.0,2.0,3.0,18.1,8.0,5.7,4.4,1.0,2.0,0.0,0.0,14.4,0
39.3,16.0,8.4,83.8,1.0,27.6,4.0,1.0,0.0,0.0,2.0,5.4,5.0,2.2,4.6,1.0,0.0,2.0,1.0,13.1,0
2.9,15.0,2.3,77.9,4.0,39.7,4.0,1.0,0.0,0.0,6.0,57.4,5.0,4.0,8.1,0.0,0.0,0.0,0.0,0.1,0
11.2,12.0,7.6,53.9,0.0,12.4,2.0,3.0,1.0,2.0,2.0,25.1,6.0,14.5,4.4,1.0,0.0,1.0,0.0,17.9,0
